"","LAT","LON","FRP"
"68",22.4097222222222,99.0175,0.130570283724918
"69",22.4097222222222,99.0225,2.48470413992086
"70",22.3958333333333,99.0225,1.8212136611409
"71",22.3958333333333,99.3375,0.077374982948097
"72",22.3958333333333,99.3425,0.028048431318684
"73",22.3958333333333,99.3475,0.957515413982737
"74",22.3958333333333,99.3525,0.0860796685297593
"75",22.3958333333333,99.4375,0.26404212931039
"76",22.3819444444444,99.3125,0.197306206517652
"77",22.3819444444444,99.3225,0.230190574270598
"78",22.3819444444444,99.4275,0.368498356290324
"79",22.3819444444444,99.4325,0.428463968075103
"80",22.3680555555556,99.3425,0.0251468694581298
"81",22.3680555555556,99.3475,0.0628671736453299
"82",22.3680555555556,99.3825,0.0251468694581298
"83",22.3680555555556,99.4275,0.107357788840488
"84",22.3541666666667,99.3625,0.0909156049640174
"85",22.3541666666667,99.3675,0.0696374846532883
"86",22.3541666666667,99.3825,0.228256199696894
"87",22.3541666666667,99.3875,0.0996202905456762
"88",22.3402777777778,99.3275,0.109292163414189
"89",22.3402777777778,99.3625,0.0348187423266424
"90",22.3402777777778,99.3675,0.0193437457370251
"91",22.3402777777778,99.3775,0.084145293956059
"92",22.3402777777778,99.3875,0.821142006536711
"93",22.3263888888889,99.3025,0.24082963442596
"94",22.3263888888889,99.3075,0.131537471011768
"95",22.3263888888889,99.3275,0.0851124812429092
"96",22.3263888888889,99.3575,0.0531953007768173
"97",22.3263888888889,99.3625,0.682834224516981
"98",22.3263888888889,99.3675,0.914959173361282
"99",22.3125,99.2975,0.0551296753505213
"100",22.3125,99.3975,0.0744734210875464
"101",22.3125,99.4075,0.0154749965896173
"102",22.3125,99.4275,0.0348187423266424
"103",22.2986111111111,97.8675,0.0570640499242216
"104",22.2986111111111,97.8725,3.89389601686313
"105",22.2986111111111,99.4225,0.0241796821712796
"106",22.2986111111111,99.4275,0.0212781203107255
"107",22.2847222222222,99.3475,0.0957515413982719
"108",22.2847222222222,99.3575,0.370432730864028
"109",22.2847222222222,99.3675,0.183765584501735
"110",22.2847222222222,99.3775,0.0241796821712796
"111",22.2847222222222,99.4125,0.259206192876135
"112",22.2847222222222,99.4175,0.0628671736453299
"113",22.2847222222222,99.5425,0.20310933023876
"114",22.2708333333333,97.8475,0.971056035998654
"115",22.2708333333333,99.3275,0.0145078093027671
"116",22.2708333333333,99.3425,2.10750109804887
"117",22.2708333333333,99.3475,0.606426428855734
"118",22.2708333333333,99.3625,1.58812152500975
"119",22.2708333333333,99.4125,0.0261140567449836
"120",22.2708333333333,99.4175,0.0193437457370251
"121",22.2569444444444,99.3175,0.380104603732541
"122",22.2569444444444,99.3475,0.0212781203107255
"123",22.2569444444444,99.3525,0.477790519704516
"124",22.2569444444444,99.3625,0.0396546787609005
"125",22.2569444444444,99.3675,0.241796821712811
"126",22.2569444444444,99.3925,0.0909156049640174
"127",22.2430555555556,99.3675,0.275648376752606
"128",22.2430555555556,99.3775,0.120898410856405
"129",22.2430555555556,99.3875,0.207945266673018
"130",22.2430555555556,99.4025,0.0338515550397922
"131",22.2430555555556,99.4075,0.0241796821712796
"132",22.2430555555556,106.4775,0.0357859296134961
"133",22.2291666666667,99.3825,0.0551296753505213
"134",22.2291666666667,99.3925,0.0628671736453299
"135",22.2291666666667,99.3975,0.0357859296134961
"136",22.2152777777778,99.3675,0.0947843541114217
"137",22.2152777777778,99.3925,0.127668721864364
"138",22.2152777777778,99.4225,0.220518701402085
"139",22.2152777777778,99.4325,0.0889812303903135
"140",22.2152777777778,99.4375,0.028048431318684
"141",22.2152777777778,99.4975,0.0212781203107255
"142",22.2013888888889,99.1025,0.0367531169003463
"143",22.1875,99.4025,0.0241796821712796
"144",22.1875,99.4375,0.66735922792736
"145",22.1875,99.4725,0.810502946381348
"146",22.1736111111111,99.3175,0.149914029461943
"147",22.1736111111111,99.3225,0.0541624880636675
"148",22.1736111111111,99.3375,0.0677031100795844
"149",22.1736111111111,99.3525,0.535821756915592
"150",22.1736111111111,99.4025,0.10252185240623
"151",22.1736111111111,99.4475,0.22535463783634
"152",22.1597222222222,99.2675,0.0241796821712796
"153",22.1597222222222,99.4125,0.0793093575218009
"154",22.1597222222222,99.4225,0.147979654888239
"155",22.1458333333333,92.9725,0.028048431318684
"156",22.1458333333333,99.3375,0.150881216748793
"157",22.1458333333333,99.3725,0.378170229158837
"158",22.1458333333333,99.3825,0.0174093711633212
"159",22.1458333333333,99.4275,0.424595218927699
"160",22.1458333333333,99.4375,0.0261140567449836
"161",22.1319444444444,92.9575,0.126701534577514
"162",22.1319444444444,98.0075,0.0406218660477506
"163",22.1319444444444,99.3425,0.0580312372110754
"164",22.1319444444444,99.4075,0.0522281134899671
"165",22.1319444444444,99.4325,0.152815591322497
"166",22.1180555555556,92.9375,0.142176531167131
"167",22.1180555555556,92.9425,0.141209343880281
"168",22.1180555555556,99.4025,0.0764077956612468
"169",22.1041666666667,97.8425,0.077374982948097
"170",22.1041666666667,99.4075,0.0754406083743966
"171",22.1041666666667,99.4425,0.0483593643425628
"172",22.1041666666667,99.4475,0.0406218660477506
"173",22.0902777777778,99.3375,0.0174093711633212
"174",22.0763888888889,99.3475,0.0967187286851221
"175",22.0763888888889,99.3875,0.382038978306241
"176",22.0625,99.3875,0.450709275672683
"177",22.0625,106.4525,0.146045280314539
"178",22.0208333333333,93.3625,0.0889812303903135
"179",22.0208333333333,99.4125,0.220518701402085
"180",21.9930555555556,99.3525,0.0531953007768173
"181",21.9791666666667,99.3525,0.169257775198968
"182",21.9791666666667,99.4475,0.114128099848447
"183",21.9652777777778,99.3025,0.105423414266784
"184",21.9652777777778,99.3625,0.233092136131152
"185",21.9513888888889,99.3975,0.0880140431034633
"186",21.9513888888889,99.4725,0.0251468694581298
"187",21.9236111111111,99.4825,0.028048431318684
"188",21.9097222222222,99.2675,0.13927496930658
"189",21.9097222222222,99.4825,0.0648015482190338
"190",21.8958333333333,99.4325,0.0212781203107255
"191",21.8958333333333,107.3675,0.0261140567449836
"192",21.8402777777778,99.4775,0.0425562406214546
"193",21.8402777777778,107.2925,0.0386874914740503
"194",21.8263888888889,99.4025,0.121865598143255
"195",21.7847222222222,98.0725,0.215682764967827
"196",21.7430555555556,107.3775,0.0309499931792381
"197",21.7291666666667,99.5475,0.142176531167131
"198",21.7152777777778,99.5975,0.032884367752942
"199",21.6597222222222,93.4925,0.373334292724582
"200",21.6597222222222,99.2875,0.276615564039457
"201",21.6597222222222,107.3875,0.0367531169003463
"202",21.6319444444444,93.4875,0.173126524346372
"203",21.6041666666667,99.6575,0.0706046719401385
"204",21.5902777777778,93.5125,0.0348187423266424
"205",21.5902777777778,93.5175,0.324974928382019
"206",21.5486111111111,93.5375,0.0512609262031134
"207",21.5347222222222,93.4825,0.141209343880281
"208",21.5208333333333,93.5375,0.330778052103128
"209",21.5208333333333,93.5425,0.174093711633223
"210",21.5208333333333,99.4425,0.0193437457370251
"211",21.5208333333333,107.3775,0.0261140567449836
"212",21.5208333333333,107.3825,0.146045280314539
"213",21.4513888888889,107.1925,0.137340594732876
"214",21.4513888888889,107.1975,0.269845253031498
"215",21.4513888888889,107.3925,0.0386874914740503
"216",21.3958333333333,107.1775,0.0299828058923879
"217",21.3541666666667,93.5025,0.0193437457370251
"218",21.3541666666667,93.5375,0.321106179234615
"219",21.3541666666667,93.5425,0.0203109330238753
"220",21.3541666666667,93.5525,0.192470270083398
"221",21.3402777777778,93.5375,0.0851124812429092
"222",21.3402777777778,93.5575,0.0125734347290631
"223",21.3402777777778,107.4925,0.0599656117847758
"224",21.3263888888889,99.4575,0.20310933023876
"225",21.3125,107.4725,0.028048431318684
"226",21.2986111111111,93.5875,0.562903000947426
"227",21.2847222222222,93.5375,0.0435234279083048
"228",21.2847222222222,107.4725,0.136373407446026
"229",21.2708333333333,93.5325,0.0154749965896173
"230",21.2708333333333,93.5575,0.0947843541114217
"231",21.2569444444444,93.5325,1.17900130267167
"232",21.2569444444444,99.5775,0.111226537987893
"233",21.2430555555556,93.5275,0.56580456280798
"234",21.2430555555556,93.5325,0.322073366521465
"235",21.2430555555556,99.5675,0.193437457370248
"236",21.2430555555556,99.5925,0.0667359227927342
"237",21.2430555555556,107.4525,0.190535895509694
"238",21.2430555555556,107.4925,0.0348187423266424
"239",21.2291666666667,93.5275,0.630606111027014
"240",21.2291666666667,93.5325,1.89375270765475
"241",21.2291666666667,98.2825,0.0880140431034633
"242",21.2152777777778,93.5325,0.646081107616634
"243",21.2013888888889,93.5175,0.10155466511938
"244",21.2013888888889,107.4425,0.141209343880281
"245",21.2013888888889,107.5025,0.0270812440318338
"246",21.1875,107.4275,0.082210919382355
"247",21.1736111111111,93.3925,0.0851124812429092
"248",21.1736111111111,93.6425,0.0483593643425628
"249",21.1597222222222,93.3825,0.0193437457370251
"250",21.1597222222222,93.4225,0.0183765584501714
"251",21.1597222222222,93.5525,4.86398486557494
"252",21.1597222222222,93.5575,0.0406218660477506
"253",21.1597222222222,107.4075,0.910123236927024
"254",21.1458333333333,93.5225,0.0154749965896173
"255",21.1319444444444,93.3775,0.0106390601553628
"256",21.1319444444444,93.5125,0.0261140567449836
"257",21.1319444444444,93.5275,0.138307782019726
"258",21.1180555555556,93.4675,0.0483593643425628
"259",21.1041666666667,93.4575,0.028048431318684
"260",21.1041666666667,93.4625,0.432332717222508
"261",21.0902777777778,93.4575,0.0522281134899671
"262",21.0902777777778,93.4625,0.0580312372110754
"263",21.0763888888889,93.3675,0.0270812440318338
"264",21.0625,93.3625,0.0860796685297593
"265",21.0625,93.4025,0.0309499931792381
"266",21.0625,93.5475,0.0386874914740503
"267",21.0625,107.3925,0.0899484176771637
"268",21.0486111111111,93.5275,0.0996202905456762
"269",21.0486111111111,93.5325,0.409120222338078
"270",21.0486111111111,93.5975,0.117029661709001
"271",21.0069444444444,93.3775,0.0261140567449836
"272",21.0069444444444,99.1625,0.132504658298618
"273",20.9930555555556,93.3775,0.0193437457370251
"274",20.9930555555556,93.4825,0.0483593643425628
"275",20.9930555555556,93.5975,0.082210919382355
"276",20.9930555555556,99.6175,0.065768735505884
"277",20.9930555555556,107.2075,0.0154749965896173
"278",20.9791666666667,93.5525,0.194404644657101
"279",20.9791666666667,94.3175,0.0754406083743966
"280",20.9652777777778,93.5375,0.0928499795377178
"281",20.9652777777778,107.4425,0.224387450549489
"282",20.9652777777778,107.4525,0.10058747783253
"283",20.9513888888889,93.5075,0.0212781203107255
"284",20.9375,93.5075,0.0415890533346008
"285",20.9375,93.5325,0.0764077956612468
"286",20.9375,93.5425,0.756340458317677
"287",20.9236111111111,93.5425,0.0580312372110754
"288",20.9236111111111,93.6525,0.104456226979934
"289",20.8958333333333,93.4825,0.184732771788589
"290",20.8819444444444,93.5375,0.0193437457370251
"291",20.8541666666667,106.8575,0.0251468694581298
"292",20.8263888888889,107.4825,0.0909156049640174
"293",20.8125,99.2575,0.0299828058923879
"294",20.8125,107.1275,0.0232124948844294
"295",20.7986111111111,93.3825,0.176995273493777
"296",20.7986111111111,93.5125,0.0212781203107255
"297",20.7986111111111,107.1325,0.0909156049640174
"298",20.7847222222222,93.3425,0.028048431318684
"299",20.7847222222222,106.9575,0.0889812303903135
"300",20.7708333333333,93.3425,0.060932799071626
"301",20.7708333333333,99.4925,0.0309499931792381
"302",20.7569444444444,107.6125,0.0570640499242216
"303",20.7430555555556,107.3075,0.825977942970965
"304",20.7430555555556,107.4025,0.0251468694581298
"305",20.7430555555556,107.5425,0.065768735505884
"306",20.7013888888889,94.2075,0.0290156186055377
"307",20.6875,107.3575,0.274681189465753
"308",20.6875,107.6525,0.0125734347290631
"309",20.6875,107.8125,0.22632182512319
"310",20.6736111111111,107.3125,0.0628671736453299
"311",20.6597222222222,94.1875,0.044490615195155
"312",20.6597222222222,94.3525,0.0531953007768173
"313",20.6458333333333,94.2225,0.0648015482190338
"314",20.6319444444444,107.1625,0.0812437320955048
"315",20.6319444444444,107.8875,0.0386874914740503
"316",20.6180555555556,107.6375,0.0377203041871965
"317",20.6041666666667,106.8425,0.0251468694581298
"318",20.5902777777778,94.1925,0.117029661709001
"319",20.5902777777778,107.0575,0.0290156186055377
"320",20.5902777777778,107.6475,0.0241796821712796
"321",20.5625,94.1975,0.0531953007768173
"322",20.5486111111111,93.3925,0.0947843541114217
"323",20.5486111111111,93.3975,0.110259350701043
"324",20.5486111111111,107.2825,0.0976859159719758
"325",20.5347222222222,92.9425,0.0464249897688589
"326",20.5347222222222,106.8875,0.0251468694581298
"327",20.5208333333333,107.2275,0.0270812440318338
"328",20.5208333333333,107.2575,0.0357859296134961
"329",20.5069444444444,97.7475,0.674129538935322
"330",20.5069444444444,107.2875,0.0357859296134961
"331",20.4930555555556,107.2575,0.0396546787609005
"332",20.4791666666667,107.6475,0.0319171804660883
"333",20.4652777777778,106.9025,0.0589984244979256
"334",20.4652777777778,107.1525,0.0522281134899671
"335",20.4652777777778,107.2725,0.044490615195155
"336",20.4513888888889,107.1075,0.190535895509694
"337",20.4513888888889,107.5875,0.0154749965896173
"338",20.4375,98.8975,0.0290156186055377
"339",20.4236111111111,107.0075,0.049326551629413
"340",20.4236111111111,107.2125,0.0686702973664381
"341",20.4097222222222,107.0075,0.0203109330238753
"342",20.3819444444444,98.9725,0.0212781203107255
"343",20.3680555555556,107.2725,0.0386874914740503
"344",20.3541666666667,101.2325,2.24967762921601
"345",20.3402777777778,94.3375,0.0947843541114217
"346",20.3125,107.2225,0.0357859296134961
"347",20.3125,107.9875,0.234059323418002
"348",20.2986111111111,107.2625,0.0251468694581298
"349",20.2986111111111,107.4775,0.0338515550397922
"350",20.2986111111111,107.6475,0.0764077956612468
"351",20.2847222222222,107.6375,0.044490615195155
"352",20.2847222222222,107.6925,0.0145078093027671
"353",20.2430555555556,98.9775,0.0319171804660883
"354",20.2430555555556,101.2475,0.34044992497164
"355",20.2291666666667,94.2675,0.122832785430106
"356",20.2291666666667,107.2475,0.077374982948097
"357",20.2152777777778,94.2725,0.176028086206927
"358",20.2152777777778,94.3075,0.0290156186055377
"359",20.2152777777778,100.4725,0.128635909151214
"360",20.1875,98.2775,0.0241796821712796
"361",20.1736111111111,98.2775,0.0570640499242216
"362",20.1736111111111,107.1925,0.0899484176771637
"363",20.1597222222222,98.2725,0.0435234279083048
"364",20.1597222222222,98.2775,0.0580312372110754
"365",20.1597222222222,98.4225,0.0251468694581298
"366",20.1458333333333,98.2725,0.0212781203107255
"367",20.1458333333333,98.2775,0.0464249897688589
"368",20.1458333333333,98.4025,0.152815591322497
"369",20.1319444444444,98.2375,0.118964036282701
"370",20.1319444444444,98.2475,0.233092136131152
"371",20.1319444444444,98.2675,0.032884367752942
"372",20.1319444444444,98.2775,0.0396546787609005
"373",20.1319444444444,98.2825,0.0473921770557091
"374",20.1319444444444,98.3225,0.0135406220159169
"375",20.1319444444444,98.4025,0.501003014588946
"376",20.1319444444444,98.4075,0.245665570860215
"377",20.1319444444444,107.9525,0.0483593643425628
"378",20.1180555555556,98.2375,0.360760857995515
"379",20.1180555555556,98.2425,0.0299828058923879
"380",20.1041666666667,98.2325,0.396546787609012
"381",20.0902777777778,98.2325,0.0415890533346008
"382",20.0763888888889,94.2725,0.077374982948097
"383",20.0763888888889,98.2375,0.0193437457370251
"384",20.0763888888889,107.2525,0.0106390601553628
"385",20.0625,98.2925,0.0415890533346008
"386",20.0625,98.2975,0.0348187423266424
"387",20.0625,107.2375,0.274681189465753
"388",20.0625,107.2425,0.0735062338006927
"389",20.0486111111111,94.2675,0.060932799071626
"390",20.0486111111111,98.2875,0.0386874914740503
"391",20.0486111111111,98.2925,0.0357859296134961
"392",20.0347222222222,98.3025,0.044490615195155
"393",20.0208333333333,107.4125,0.0715718592269923
"394",20.0208333333333,107.4825,0.016442183876471
"395",20.0208333333333,107.6525,0.0648015482190338
"396",20.0208333333333,107.7925,0.0851124812429092
"397",20.0069444444444,98.2725,0.0154749965896173
"398",20.0069444444444,98.2775,0.0106390601553628
"399",20.0069444444444,107.3725,0.0299828058923879
"400",19.9930555555556,93.2175,0.0831781066692052
"401",19.9791666666667,98.3075,0.0638343609321801
"402",19.9791666666667,98.3125,0.049326551629413
"403",19.9791666666667,106.9525,0.0377203041871965
"404",19.9652777777778,106.8775,0.0396546787609005
"405",19.9652777777778,107.4475,0.0232124948844294
"406",19.9513888888889,107.2575,0.0251468694581298
"407",19.9513888888889,107.2775,0.0270812440318338
"408",19.9513888888889,107.5625,0.016442183876471
"409",19.9375,98.3075,0.0377203041871965
"410",19.9375,107.8875,0.0319171804660883
"411",19.9236111111111,106.9325,0.0502937389162632
"412",19.8958333333333,107.2625,0.0203109330238753
"413",19.8958333333333,107.2725,0.0193437457370251
"414",19.8958333333333,107.2775,0.0319171804660883
"415",19.8819444444444,107.0775,0.044490615195155
"416",19.8680555555556,107.2675,0.0261140567449836
"417",19.8680555555556,107.3675,0.0502937389162632
"418",19.8263888888889,107.6725,0.0222453075975757
"419",19.7847222222222,107.6975,0.0473921770557091
"420",19.7569444444444,93.0325,0.0483593643425628
"421",19.7569444444444,107.2475,0.0261140567449836
"422",19.7569444444444,107.2525,0.016442183876471
"423",19.7569444444444,107.9975,0.348187423266449
"424",19.7013888888889,93.2075,0.0735062338006927
"425",19.7013888888889,98.4725,0.0290156186055377
"426",19.7013888888889,98.4775,0.0386874914740503
"427",19.6875,107.3275,0.044490615195155
"428",19.6597222222222,107.2225,0.0357859296134961
"429",19.6597222222222,107.2475,0.0145078093027671
"430",19.6597222222222,107.8425,0.0464249897688589
"431",19.5902777777778,107.9225,0.0406218660477506
"432",19.5902777777778,108.0225,0.333679613963682
"433",19.5763888888889,107.9975,0.044490615195155
"434",19.5763888888889,108.0075,0.0435234279083048
"435",19.5347222222222,107.6025,0.049326551629413
"436",19.5208333333333,107.3825,0.0531953007768173
"437",19.4930555555556,107.2025,0.0212781203107255
"438",19.4791666666667,107.9325,0.126701534577514
"439",19.4652777777778,107.1375,0.0193437457370251
"440",19.4652777777778,107.2225,0.0290156186055377
"441",19.4513888888889,107.2075,0.0251468694581298
"442",19.4375,107.3375,0.0203109330238753
"443",19.4236111111111,107.0525,0.0686702973664381
"444",19.4236111111111,107.3425,0.0899484176771637
"445",19.4097222222222,107.2325,0.028048431318684
"446",19.4097222222222,107.2575,0.0541624880636675
"447",19.4097222222222,107.2625,0.0512609262031134
"448",19.3958333333333,107.1375,0.032884367752942
"449",19.3958333333333,107.2525,0.0193437457370251
"450",19.3958333333333,107.6075,0.150881216748793
"451",19.3819444444444,107.1825,0.0203109330238753
"452",19.3819444444444,107.2175,0.0648015482190338
"453",19.3819444444444,107.2275,0.0338515550397922
"454",19.3680555555556,107.2275,0.0425562406214546
"455",19.3680555555556,107.2525,0.107357788840488
"456",19.3680555555556,107.2575,0.0241796821712796
"457",19.3680555555556,107.3625,0.0299828058923879
"458",19.3541666666667,107.1775,0.0270812440318338
"459",19.3541666666667,107.2125,0.0299828058923879
"460",19.3541666666667,107.7025,0.30272962078444
"461",19.3402777777778,107.1575,0.0377203041871965
"462",19.3402777777778,107.1625,0.0425562406214546
"463",19.3402777777778,107.2075,0.065768735505884
"464",19.3263888888889,107.1325,0.0251468694581298
"465",19.3263888888889,107.2175,0.195371831943952
"466",19.3263888888889,107.2225,0.0560968626373715
"467",19.3263888888889,107.3275,0.032884367752942
"468",19.3263888888889,107.3725,0.0706046719401385
"469",19.3125,107.1025,0.0396546787609005
"470",19.3125,107.2225,0.0251468694581298
"471",19.3125,107.2675,0.0174093711633212
"472",19.3125,107.2875,0.0290156186055377
"473",19.3125,107.2975,0.0290156186055377
"474",19.3125,107.3225,0.0270812440318338
"475",19.3125,107.3375,0.0261140567449836
"476",19.3125,107.3675,0.0473921770557091
"477",19.3125,107.3925,0.0367531169003463
"478",19.2986111111111,107.0525,0.0174093711633212
"479",19.2986111111111,107.1675,0.0290156186055377
"480",19.2986111111111,107.2975,0.0270812440318338
"481",19.2847222222222,106.6925,0.105423414266784
"482",19.2847222222222,106.9675,0.0261140567449836
"483",19.2847222222222,107.0575,0.0251468694581298
"484",19.2847222222222,107.0625,0.0251468694581298
"485",19.2847222222222,107.1325,0.082210919382355
"486",19.2847222222222,107.3825,0.0241796821712796
"487",19.2708333333333,106.6875,0.10155466511938
"488",19.2708333333333,107.1675,0.0357859296134961
"489",19.2708333333333,107.2175,0.0261140567449836
"490",19.2569444444444,107.1575,0.0628671736453299
"491",19.2569444444444,107.2225,0.0203109330238753
"492",19.2569444444444,107.2275,0.0251468694581298
"493",19.2569444444444,107.8425,0.0522281134899671
"494",19.2430555555556,107.0925,0.0251468694581298
"495",19.2430555555556,107.1175,0.032884367752942
"496",19.2430555555556,107.1325,0.028048431318684
"497",19.2430555555556,107.2825,0.0744734210875464
"498",19.2291666666667,107.1725,0.0425562406214546
"499",19.2291666666667,107.1775,0.0319171804660883
"500",19.2291666666667,107.2775,0.0396546787609005
"501",19.2291666666667,107.2825,0.0183765584501714
"502",19.2152777777778,107.1425,0.0270812440318338
"503",19.2152777777778,107.2925,0.0396546787609005
"504",19.2013888888889,93.0975,0.0261140567449836
"505",19.2013888888889,107.1025,0.0241796821712796
"506",19.2013888888889,107.1225,0.132504658298618
"507",19.2013888888889,107.1425,0.0174093711633212
"508",19.2013888888889,107.1475,0.0232124948844294
"509",19.1875,107.1325,0.0386874914740503
"510",19.1875,107.1375,0.0319171804660883
"511",19.1875,107.2425,0.0406218660477506
"512",19.1736111111111,107.1375,0.0889812303903135
"513",19.1736111111111,107.1425,0.0522281134899671
"514",19.1736111111111,107.1475,0.0309499931792381
"515",19.1736111111111,107.1675,0.0261140567449836
"516",19.1736111111111,107.2625,0.0793093575218009
"517",19.1736111111111,107.2775,0.0203109330238753
"518",19.1736111111111,107.2975,0.14024215659343
"519",19.1736111111111,107.3575,0.0483593643425628
"520",19.1736111111111,108.0775,0.232124948844298
"521",19.1597222222222,107.1325,0.0802765448086511
"522",19.1597222222222,107.2175,0.0270812440318338
"523",19.1597222222222,107.3525,0.032884367752942
"524",19.1458333333333,107.1525,0.0193437457370251
"525",19.1319444444444,107.1375,0.0319171804660883
"526",19.1319444444444,107.2125,0.032884367752942
"527",19.1319444444444,107.2775,0.0551296753505213
"528",19.1319444444444,107.2825,0.0193437457370251
"529",19.1319444444444,108.0275,0.0648015482190338
"530",19.1180555555556,107.1425,0.028048431318684
"531",19.1180555555556,107.2875,0.155717153183051
"532",19.1180555555556,107.3625,0.0319171804660883
"533",19.1041666666667,107.1425,0.0338515550397922
"534",19.1041666666667,107.2425,0.0435234279083048
"535",19.0902777777778,107.1575,0.0299828058923879
"536",19.0763888888889,107.1875,0.028048431318684
"537",19.0625,107.1975,0.028048431318684
"538",19.0625,107.3575,0.0106390601553628
"539",19.0625,108.0875,0.0551296753505213
"540",19.0486111111111,107.1875,0.0270812440318338
"541",19.0486111111111,107.2025,0.0638343609321801
"542",19.0486111111111,107.2875,0.0251468694581298
"543",19.0347222222222,107.1575,0.0319171804660883
"544",19.0347222222222,107.1675,0.0357859296134961
"545",19.0347222222222,107.2725,0.0154749965896173
"546",19.0069444444444,107.2875,0.0290156186055377
"547",18.9930555555556,107.3025,0.0357859296134961
"548",18.9930555555556,107.3125,0.0802765448086511
"549",18.9930555555556,107.7075,0.178929648067481
"550",18.9652777777778,108.1075,0.028048431318684
"551",18.9236111111111,107.6725,0.0589984244979256
"552",18.7708333333333,107.1525,0.0251468694581298
"553",18.7708333333333,107.1625,0.0241796821712796
"554",18.7430555555556,106.0725,0.135406220159172
"555",18.6875,93.3525,0.104456226979934
"556",18.6875,97.8075,0.0541624880636675
"557",18.6597222222222,92.7675,0.0367531169003463
"558",18.6597222222222,92.7725,0.0174093711633212
"559",18.6597222222222,93.1375,0.17796246078063
"560",18.6458333333333,92.7675,0.0541624880636675
"561",18.6458333333333,92.7775,0.0241796821712796
"562",18.6458333333333,97.8975,0.0735062338006927
"563",18.6458333333333,98.1775,0.0938171668245715
"564",18.6319444444444,92.7625,0.0812437320955048
"565",18.6319444444444,92.7775,0.0638343609321801
"566",18.6319444444444,92.7825,0.0396546787609005
"567",18.6319444444444,92.7875,0.0435234279083048
"568",18.6319444444444,97.9075,0.133471845585472
"569",18.6180555555556,92.7625,0.0628671736453299
"570",18.6041666666667,92.7625,0.0348187423266424
"571",18.6041666666667,92.7675,0.0899484176771637
"572",18.6041666666667,92.7775,0.128635909151214
"573",18.6041666666667,92.7825,0.028048431318684
"574",18.5902777777778,92.7725,0.156684340469901
"575",18.5486111111111,92.7275,0.082210919382355
